3_0	['C(C(C)=O)(O)=O', 'C(C(C)=O)(O)=O']	['C(C(C)(CC(C(O)=O)=O)O)(O)=O']	Aldol Condensation	-12.87
404_0	['C(CCO)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)C(C(O)=O)(CO)O)=O']	Aldol Condensation	-257.61
404_1	['C(CCO)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)C(C(O)=O)(CO)O)=O']	Knoevenagel C	-257.61
406_0	['C(CCO)=O', 'C(C(CO)=O)(O)=O']	['C(C(C(C(CCO)O)O)=O)(O)=O']	Aldol Condensation	-263.01
406_1	['C(CCO)=O', 'C(C(CO)=O)(O)=O']	['C(C(C(C(CCO)O)O)=O)(O)=O']	Knoevenagel H	-263.01
412_0	['C(CCO)=O', 'C(C)=CC=O']	['C(C(CO)C(C=CC)O)=O']	Aldol Condensation	-3.62
412_1	['C(CCO)=O', 'C(C)=CC=O']	['C(C(CO)C(C=CC)O)=O']	Knoevenagel C	-3.62
418_0	['C(CCO)=O', 'C(C)=CC(C(O)=O)=O']	['C(C(CO)C(C(O)=O)(C=CC)O)=O']	Aldol Condensation	-6.87
418_1	['C(CCO)=O', 'C(C)=CC(C(O)=O)=O']	['C(C(CO)C(C(O)=O)(C=CC)O)=O']	Knoevenagel C	-6.87
420_0	['C(CCO)=O', 'C=CCC(C(O)=O)=O']	['C(C(CO)C(C(O)=O)(CC=C)O)=O']	Aldol Condensation	-3.62
420_1	['C(CCO)=O', 'C=CCC(C(O)=O)=O']	['C(C(CO)C(C(O)=O)(CC=C)O)=O']	Knoevenagel C	-3.62
422_0	['C(CCO)=O', 'C=CCC(C(O)=O)=O']	['C=CC(C(C(O)=O)=O)C(CCO)O']	Aldol Condensation	-3.62
424_0	['C(CCO)=O', 'C(CC(C(O)=O)=C)=O']	['C(C(CO)C(CC(C(O)=O)=C)O)=O']	Aldol Condensation	-3.62
424_1	['C(CCO)=O', 'C(CC(C(O)=O)=C)=O']	['C(C(CO)C(CC(C(O)=O)=C)O)=O']	Knoevenagel C	-3.62
426_0	['C(CCO)=O', 'C(CC(C(O)=O)=C)=O']	['C(C(C(C(O)=O)=C)C(CCO)O)=O']	Aldol Condensation	-20.88
450_0	['C(CC(C(C)=O)=O)=O', 'C(C)=CC=O']	['C(C(C(C(C)=O)=O)C(C=CC)O)=O']	Aldol Condensation	-6.87
450_1	['C(CC(C(C)=O)=O)=O', 'C(C)=CC=O']	['C(C(C(C(C)=O)=O)C(C=CC)O)=O']	Knoevenagel C	-6.87
452_0	['C(CC(C(C)=O)=O)=O', 'C(C)=CC=O']	['C(CC(C(CC(C=CC)O)=O)=O)=O']	Aldol Condensation	-5.96
460_0	['C(CC(C(C)=O)=O)=O', 'C(CC=C)=O']	['C(CC(C(C)(C(C=O)C=C)O)=O)=O']	Aldol Condensation	-76.8
462_0	['C(CC(C(C)=O)=O)=O', 'C(CC=C)=O']	['C(C(C=C)C(CC(C(C)=O)=O)O)=O']	Aldol Condensation	-257.7
468_0	['C(C=O)=O', 'C(CO)(CO)=O']	['C(C(C(C(CO)=O)O)O)=O']	Aldol Condensation	-443.83
468_1	['C(C=O)=O', 'C(CO)(CO)=O']	['C(C(C(C(CO)=O)O)O)=O']	Knoevenagel H	-443.83
476_0	['C(C=O)=O', 'C=CCC(C(O)=O)=O']	['C(C(C(C=C)C(C(O)=O)=O)O)=O']	Aldol Condensation	-150.42
478_0	['C(C=O)=O', 'C(CC(C(O)=O)=C)=O']	['C(C(C(C(O)=O)=C)C(C=O)O)=O']	Aldol Condensation	-46.04
480_0	['C(C=O)=O', 'C=C1C(OC(C(C1)=O)=O)=O']	['C(C(C1C(C(OC(C1=C)=O)=O)=O)O)=O']	Aldol Condensation	-92.82
488_0	['C(C(C=O)O)=O', 'C(C(CO)=O)(O)=O']	['C(C(C(C(C(C(O)=O)=O)O)O)O)=O']	Aldol Condensation	-215.58
488_1	['C(C(C=O)O)=O', 'C(C(CO)=O)(O)=O']	['C(C(C(C(C(C(O)=O)=O)O)O)O)=O']	Knoevenagel H	-215.58
490_0	['C(C(C=O)O)=O', 'C(CC=C)=O']	['C(C(C=C)C(C(C=O)O)O)=O']	Aldol Condensation	-379.95
492_0	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Aldol Condensation	-739.24
492_1	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Knoevenagel H	-739.24
493_0	['C(CO)(CO)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	Aldol Condensation	-538.84
493_1	['C(CO)(CO)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)(C(C(CO)=O)O)O)(O)=O']	Knoevenagel H	-538.84
499_0	['C(CO)(CO)=O', 'C(C)=CC=O']	['C(CO)(C(C(C=CC)O)O)=O']	Aldol Condensation	-275.36
499_1	['C(CO)(CO)=O', 'C(C)=CC=O']	['C(CO)(C(C(C=CC)O)O)=O']	Knoevenagel H	-275.36
501_0	['C(CO)(CO)=O', 'C(CC=C)=O']	['C(CO)(C(C(CC=C)O)O)=O']	Aldol Condensation	-131.39
501_1	['C(CO)(CO)=O', 'C(CC=C)=O']	['C(CO)(C(C(CC=C)O)O)=O']	Knoevenagel H	-131.39
503_0	['C(CO)(CO)=O', 'C(CC=C)=O']	['C(C(C=C)C(CO)(CO)O)=O']	Aldol Condensation	-128.87
505_0	['C(C(CO)=O)(O)=O', 'C(C)=CC=O']	['C(C(C(C(C(O)=O)=O)O)O)=CC']	Aldol Condensation	-260.37
505_1	['C(C(CO)=O)(O)=O', 'C(C)=CC=O']	['C(C(C(C(C(O)=O)=O)O)O)=CC']	Knoevenagel H	-260.37
517_0	['C(C)=CC=O', 'C=CCC(C(O)=O)=O']	['C=CC(C(C(O)=O)=O)C(C=CC)O']	Aldol Condensation	-51.09
519_0	['C(C)=CC=O', 'C(CC(C(O)=O)=C)=O']	['C(C(C(C(O)=O)=C)C(C=CC)O)=O']	Aldol Condensation	-204.17
547_0	['C(C)=O', 'C(C(CO)C(C)O)=O']	['C(CC(C(CO)C(C)O)O)=O']	Aldol Condensation	-139.47
555_0	['C(C)=O', 'C(CC(CC(C)O)O)=O']	['C(CC(CC(CC(C)O)O)O)=O']	Aldol Condensation	-187.02
556_0	['C(C)=O', 'C(CC(CC(C)O)O)=O']	['C(C(C(C)O)C(CC(C)O)O)=O']	Aldol Condensation	-3.79
556_1	['C(C)=O', 'C(CC(CC(C)O)O)=O']	['C(C(C(C)O)C(CC(C)O)O)=O']	Knoevenagel C	-3.79
558_0	['C(C)=O', 'C(C(C(C)O)C(C)O)=O']	['C(CC(C(C(C)O)C(C)O)O)=O']	Aldol Condensation	-187.02
561_0	['C(C)=O', 'C(CC(CC=O)O)(O)=O']	['C(C(C(CC(O)=O)O)C(C)O)=O']	Aldol Condensation	-3.79
561_1	['C(C)=O', 'C(CC(CC=O)O)(O)=O']	['C(C(C(CC(O)=O)O)C(C)O)=O']	Knoevenagel C	-3.79
565_0	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	['C(CC(CC(C(CO)=O)O)O)=O']	Aldol Condensation	-10.51
567_0	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	['C(CC(C(CO)(CC=O)O)O)=O']	Aldol Condensation	-1.48
568_0	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	['C(C(C(C)O)C(C(CO)=O)O)=O']	Aldol Condensation	-3.79
568_1	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	['C(C(C(C)O)C(C(CO)=O)O)=O']	Knoevenagel C	-3.79
570_0	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	['C(CC(C(C(C(C)O)O)=O)O)=O']	Aldol Condensation	-5.87
570_1	['C(C)=O', 'C(CC(C(CO)=O)O)=O']	['C(CC(C(C(C(C)O)O)=O)O)=O']	Knoevenagel H	-5.87
573_0	['C(C)=O', 'C(C(CO)(CC=O)O)=O']	['C(CC(C(CO)(CC=O)O)O)=O']	Aldol Condensation	-6.12
574_0	['C(C)=O', 'C(C(CO)(CC=O)O)=O']	['C(C(C(C)O)C(C=O)(CO)O)=O']	Aldol Condensation	-3.79
574_1	['C(C)=O', 'C(C(CO)(CC=O)O)=O']	['C(C(C(C)O)C(C=O)(CO)O)=O']	Knoevenagel C	-3.79
575_0	['C(C)=O', 'C(C(C(C(C)O)O)=O)=O']	['C(CC(C(C(C(C)O)O)=O)O)=O']	Aldol Condensation	-1.48
577_0	['C(C)=O', 'C(C(C(C(C)O)O)=O)=O']	['C(C(C(C(C)O)O)(CC=O)O)=O']	Aldol Condensation	-234.58
579_0	['C(C)=O', 'C(CCO)=O']	['C(CC(CCO)O)=O']	Aldol Condensation	-461.45
580_0	['C(C)=O', 'C(CCO)=O']	['C(C(CO)C(C)O)=O']	Aldol Condensation	-3.79
580_1	['C(C)=O', 'C(CCO)=O']	['C(C(CO)C(C)O)=O']	Knoevenagel C	-3.79
589_0	['C(C)=O', 'C(C(CCO)=O)(O)=O']	['C(C(C(CO)C(C)O)=O)(O)=O']	Aldol Condensation	-3.79
589_1	['C(C)=O', 'C(C(CCO)=O)(O)=O']	['C(C(C(CO)C(C)O)=O)(O)=O']	Knoevenagel C	-3.79
593_0	['C(C)=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C)(CC=O)O)(CC=O)=O']	Aldol Condensation	-7.04
595_0	['C(C)=O', 'C(CC(C(C)=O)=O)=O']	['C(CC(CC(C(C)=O)=O)O)=O']	Aldol Condensation	-6.12
597_0	['C(C)=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(C(C)=O)=O)C(C)O)=O']	Aldol Condensation	-192.42
597_1	['C(C)=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(C(C)=O)=O)C(C)O)=O']	Knoevenagel C	-192.42
599_0	['C(C)=O', 'C(CC(C(C)=O)=O)=O']	['C(CC(C(CC(C)O)=O)=O)=O']	Aldol Condensation	-192.42
601_0	['C(C)=O', 'C(C(CO)=O)(C(C)O)=O']	['C(CO)(C(C(C)O)(CC=O)O)=O']	Aldol Condensation	-10.51
603_0	['C(C)=O', 'C(C(CO)=O)(C(C)O)=O']	['C(C(CO)(CC=O)O)(C(C)O)=O']	Aldol Condensation	-182.38
605_0	['C(C)=O', 'C(C(CO)=O)(C(C)O)=O']	['C(C(C(C)O)=O)(C(C(C)O)O)=O']	Aldol Condensation	-182.38
605_1	['C(C)=O', 'C(C(CO)=O)(C(C)O)=O']	['C(C(C(C)O)=O)(C(C(C)O)O)=O']	Knoevenagel H	-182.38
607_0	['C(C)=O', 'C(C(C(CO)=O)=O)(O)=O']	['C(C(C(CO)=O)(CC=O)O)(O)=O']	Aldol Condensation	-10.51
613_0	['C(C)=O', 'C(C=O)=O']	['C(CC(C=O)O)=O']	Aldol Condensation	-195.45
615_0	['C(C)=O', 'C(C(C=O)O)=O']	['C(CC(C(C=O)O)O)=O']	Aldol Condensation	-137.13
617_0	['C(C)=O', 'C(CO)(CO)=O']	['C(CC(CO)(CO)O)=O']	Aldol Condensation	-456.0
619_0	['C(C)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(C)O)O)=O']	Aldol Condensation	-465.03
619_1	['C(C)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(C)O)O)=O']	Knoevenagel H	-465.03
621_0	['C(C)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)(CC=O)O)(O)=O']	Aldol Condensation	-260.11
623_0	['C(C)=O', 'C(C(CO)=O)(O)=O']	['C(C(C(C(C)O)O)=O)(O)=O']	Aldol Condensation	-265.52
623_1	['C(C)=O', 'C(C(CO)=O)(O)=O']	['C(C(C(C(C)O)O)=O)(O)=O']	Knoevenagel H	-265.52
627_0	['C(C)=O', 'C(C(C=O)O)(O)=O']	['C(CC(C(C(O)=O)O)O)=O']	Aldol Condensation	-6.12
633_0	['C(C)=O', 'C(C)=CC=O']	['C(CC(C=CC)O)=O']	Aldol Condensation	-3.79
635_0	['C(C)=O', 'C(CC=C)=O']	['C(CC(CC=C)O)=O']	Aldol Condensation	-1.48
639_0	['C(C)=O', 'C(C)=CC(C(O)=O)=O']	['C(C(C=CC)(CC=O)O)(O)=O']	Aldol Condensation	-7.04
641_0	['C(C)=O', 'C=CCC(C(O)=O)=O']	['C(C(CC=O)(CC=C)O)(O)=O']	Aldol Condensation	-6.12
643_0	['C(C)=O', 'C=CCC(C(O)=O)=O']	['C=CC(C(C(O)=O)=O)C(C)O']	Aldol Condensation	-3.79
645_0	['C(C)=O', 'C(CC(C(O)=O)=C)=O']	['C(CC(CC(C(O)=O)=C)O)=O']	Aldol Condensation	-6.12
647_0	['C(C)=O', 'C(CC(C(O)=O)=C)=O']	['C(C(C(C(O)=O)=C)C(C)O)=O']	Aldol Condensation	-145.32
651_0	['C(C)=O', 'C1(C(C)=CC(C(O1)=O)=O)=O']	['C1(C(C=C(C(O1)=O)C)(CC=O)O)=O']	Aldol Condensation	-10.36
672_0	['C(=O)=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(O)=O)C(C(C)=O)=O)=O']	Aldol Condensation	-136.41
672_1	['C(=O)=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(O)=O)C(C(C)=O)=O)=O']	Knoevenagel C	-136.41
674_0	['C(=O)=O', 'C(CC(C(C)=O)=O)=O']	['C(CC(C(CC(O)=O)=O)=O)=O']	Aldol Condensation	-317.31
680_0	['C(=O)=O', 'C(CO)(CO)=O']	['C(C(C(CO)=O)O)(O)=O']	Aldol Condensation	-378.95
680_1	['C(=O)=O', 'C(CO)(CO)=O']	['C(C(C(CO)=O)O)(O)=O']	Knoevenagel H	-378.95
688_0	['C(=O)=O', 'C=CCC(C(O)=O)=O']	['C(C(C=C)C(C(O)=O)=O)(O)=O']	Aldol Condensation	-85.55
692_0	['C(=O)=O', 'C=C1C(OC(C(C1)=O)=O)=O']	['C(C1C(C(OC(C1=C)=O)=O)=O)(O)=O']	Aldol Condensation	-27.94
700_0	['C(CC(C)O)=O', 'C(CCO)=O']	['C(C(CO)C(CC(C)O)O)=O']	Aldol Condensation	-125.47
700_1	['C(CC(C)O)=O', 'C(CCO)=O']	['C(C(CO)C(CC(C)O)O)=O']	Knoevenagel C	-125.47
702_0	['C(CC(C)O)=O', 'C(C=O)=O']	['C(C(C(C)O)C(C=O)O)=O']	Aldol Condensation	-192.95
702_1	['C(CC(C)O)=O', 'C(C=O)=O']	['C(C(C(C)O)C(C=O)O)=O']	Knoevenagel C	-192.95
704_0	['C(CC(C)O)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C=O)O)O)C(C)O)=O']	Aldol Condensation	-136.96
704_1	['C(CC(C)O)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C=O)O)O)C(C)O)=O']	Knoevenagel C	-136.96
706_0	['C(CC(C)O)=O', 'C(CO)(CO)=O']	['C(C(C(C)O)C(CO)(CO)O)=O']	Aldol Condensation	-453.49
706_1	['C(CC(C)O)=O', 'C(CO)(CO)=O']	['C(C(C(C)O)C(CO)(CO)O)=O']	Knoevenagel C	-453.49
708_0	['C(CC(C)O)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CC(C)O)O)O)=O']	Aldol Condensation	-464.86
708_1	['C(CC(C)O)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CC(C)O)O)O)=O']	Knoevenagel H	-464.86
710_0	['C(CC(C)O)=O', 'C(C(CO)=O)(O)=O']	['C(C(C(C)O)C(C(O)=O)(CO)O)=O']	Aldol Condensation	-263.01
710_1	['C(CC(C)O)=O', 'C(C(CO)=O)(O)=O']	['C(C(C(C)O)C(C(O)=O)(CO)O)=O']	Knoevenagel C	-263.01
716_0	['C(CC(C)O)=O', 'C(C)=CC=O']	['C(C(C(C)O)C(C=CC)O)=O']	Aldol Condensation	-3.62
716_1	['C(CC(C)O)=O', 'C(C)=CC=O']	['C(C(C(C)O)C(C=CC)O)=O']	Knoevenagel C	-3.62
718_0	['C(CC(C)O)=O', 'C(CC=C)=O']	['C(C(C(CC=C)O)C(C)O)=O']	Aldol Condensation	-91.52
718_1	['C(CC(C)O)=O', 'C(CC=C)=O']	['C(C(C(CC=C)O)C(C)O)=O']	Knoevenagel C	-91.52
720_0	['C(CC(C)O)=O', 'C(CC=C)=O']	['C(C(C=C)C(CC(C)O)O)=O']	Aldol Condensation	-91.52
724_0	['C(CC(O)=O)=O', 'C(CCO)=O']	['C(C(CO)C(CC(O)=O)O)=O']	Aldol Condensation	-115.79
724_1	['C(CC(O)=O)=O', 'C(CCO)=O']	['C(C(CO)C(CC(O)=O)O)=O']	Knoevenagel C	-115.79
726_0	['C(CC(O)=O)=O', 'C(C=O)=O']	['C(C(C=O)C(C=O)O)(O)=O']	Aldol Condensation	-183.26
726_1	['C(CC(O)=O)=O', 'C(C=O)=O']	['C(C(C=O)C(C=O)O)(O)=O']	Knoevenagel C	-183.26
728_0	['C(CC(O)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)C(C(C=O)O)O)(O)=O']	Aldol Condensation	-127.28
728_1	['C(CC(O)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)C(C(C=O)O)O)(O)=O']	Knoevenagel C	-127.28
730_0	['C(CC(O)=O)=O', 'C(CO)(CO)=O']	['C(C(C=O)C(CO)(CO)O)(O)=O']	Aldol Condensation	-443.81
730_1	['C(CC(O)=O)=O', 'C(CO)(CO)=O']	['C(C(C=O)C(CO)(CO)O)(O)=O']	Knoevenagel C	-443.81
732_0	['C(CC(O)=O)=O', 'C(CO)(CO)=O']	['C(CC(C(C(CO)=O)O)O)(O)=O']	Aldol Condensation	-455.18
732_1	['C(CC(O)=O)=O', 'C(CO)(CO)=O']	['C(CC(C(C(CO)=O)O)O)(O)=O']	Knoevenagel H	-455.18
734_0	['C(CC(O)=O)=O', 'C(C(CO)=O)(O)=O']	['C(C(C=O)C(C(O)=O)(CO)O)(O)=O']	Aldol Condensation	-253.33
734_1	['C(CC(O)=O)=O', 'C(C(CO)=O)(O)=O']	['C(C(C=O)C(C(O)=O)(CO)O)(O)=O']	Knoevenagel C	-253.33
742_0	['C(CC(O)=O)=O', 'C(CC=C)=O']	['C(C(C=O)C(CC=C)O)(O)=O']	Aldol Condensation	-22.02
742_1	['C(CC(O)=O)=O', 'C(CC=C)=O']	['C(C(C=O)C(CC=C)O)(O)=O']	Knoevenagel C	-22.02
744_0	['C(CC(O)=O)=O', 'C(CC=C)=O']	['C(C(C=C)C(CC(O)=O)O)=O']	Aldol Condensation	-17.38
746_0	['C(C(CC(C)O)=O)(O)=O', 'C(C=O)=O']	['C(C(C(C(C(O)=O)=O)C(C)O)O)=O']	Aldol Condensation	-184.52
746_1	['C(C(CC(C)O)=O)(O)=O', 'C(C=O)=O']	['C(C(C(C(C(O)=O)=O)C(C)O)O)=O']	Knoevenagel C	-184.52
756_0	['C(C(CO)=O)=O', 'C(CCO)=O']	['C(C(CO)C(C=O)(CO)O)=O']	Aldol Condensation	-132.2
756_1	['C(C(CO)=O)=O', 'C(CCO)=O']	['C(C(CO)C(C=O)(CO)O)=O']	Knoevenagel C	-132.2
758_0	['C(C(CO)=O)=O', 'C(C=O)=O']	['C(C(C(C(C=O)=O)O)O)=O']	Aldol Condensation	-199.67
758_1	['C(C(CO)=O)=O', 'C(C=O)=O']	['C(C(C(C(C=O)=O)O)O)=O']	Knoevenagel H	-199.67
760_0	['C(C(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C(C=O)=O)O)O)O)=O']	Aldol Condensation	-136.96
760_1	['C(C(CO)=O)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C(C=O)=O)O)O)O)=O']	Knoevenagel H	-136.96
762_0	['C(C(CO)=O)=O', 'C(CO)(CO)=O']	['C(C(C(C(CO)(CO)O)O)=O)=O']	Aldol Condensation	-282.08
762_1	['C(C(CO)=O)=O', 'C(CO)(CO)=O']	['C(C(C(C(CO)(CO)O)O)=O)=O']	Knoevenagel H	-282.08
764_0	['C(C(CO)=O)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(C(CO)=O)O)O)=O']	Aldol Condensation	-460.22
764_1	['C(C(CO)=O)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(C(CO)=O)O)O)=O']	Knoevenagel H	-460.22
766_0	['C(C(CO)=O)=O', 'C(CO)(CO)=O']	['C(C(CO)(C(C(CO)=O)O)O)=O']	Aldol Condensation	-464.86
766_1	['C(C(CO)=O)=O', 'C(CO)(CO)=O']	['C(C(CO)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-464.86
768_0	['C(C(CO)=O)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)(C(C(C=O)=O)O)O)(O)=O']	Aldol Condensation	-267.1
768_1	['C(C(CO)=O)=O', 'C(C(CO)=O)(O)=O']	['C(C(CO)(C(C(C=O)=O)O)O)(O)=O']	Knoevenagel H	-267.1
770_0	['C(C(CO)=O)=O', 'C(C(CO)=O)(O)=O']	['C(CO)(C(C(C(C(O)=O)=O)O)O)=O']	Aldol Condensation	-269.74
770_1	['C(C(CO)=O)=O', 'C(C(CO)=O)(O)=O']	['C(CO)(C(C(C(C(O)=O)=O)O)O)=O']	Knoevenagel H	-269.74
776_0	['C(C(CO)=O)=O', 'C(C)=CC=O']	['C(C(C(C(C=O)=O)O)O)=CC']	Aldol Condensation	-3.62
776_1	['C(C(CO)=O)=O', 'C(C)=CC=O']	['C(C(C(C(C=O)=O)O)O)=CC']	Knoevenagel H	-3.62
783_0	['C=O', 'C(C1(CC(C(C1)=O)=O)O)(O)=O']	['C(C1(CC(C(C1CO)=O)=O)O)(O)=O']	Aldol Condensation	-15.51
783_1	['C=O', 'C(C1(CC(C(C1)=O)=O)O)(O)=O']	['C(C1(CC(C(C1CO)=O)=O)O)(O)=O']	Knoevenagel C	-15.51
784_0	['C=O', 'C(CC(CC(C)O)O)=O']	['C(C(CO)C(CC(C)O)O)=O']	Aldol Condensation	-144.72
784_1	['C=O', 'C(CC(CC(C)O)O)=O']	['C(C(CO)C(CC(C)O)O)=O']	Knoevenagel C	-144.72
785_0	['C=O', 'C(CC(CC=O)O)(O)=O']	['C(C(CO)C(CC(O)=O)O)=O']	Aldol Condensation	-144.72
785_1	['C=O', 'C(CC(CC=O)O)(O)=O']	['C(C(CO)C(CC(O)=O)O)=O']	Knoevenagel C	-144.72
788_0	['C=O', 'C(C(CO)(CC=O)O)=O']	['C(C(CO)C(C=O)(CO)O)=O']	Aldol Condensation	-156.09
788_1	['C=O', 'C(C(CO)(CC=O)O)=O']	['C(C(CO)C(C=O)(CO)O)=O']	Knoevenagel C	-156.09
790_0	['C=O', 'C(CCO)=O']	['C(C(CO)CO)=O']	Aldol Condensation	-111.61
790_1	['C=O', 'C(CCO)=O']	['C(C(CO)CO)=O']	Knoevenagel C	-111.61
794_0	['C=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(C(C)=O)=O)CO)=O']	Aldol Condensation	-220.54
794_1	['C=O', 'C(CC(C(C)=O)=O)=O']	['C(C(C(C(C)=O)=O)CO)=O']	Knoevenagel C	-220.54
796_0	['C=O', 'C(CC(C(C)=O)=O)=O']	['C(CC(C(CCO)=O)=O)=O']	Aldol Condensation	-401.43
802_0	['C=O', 'C(C(C)=O)(OC(C(C)=O)=O)=O']	['C(C(OC(C(C)=O)=O)=O)(CCO)=O']	Aldol Condensation	-493.44
804_0	['C=O', 'C(CO)(CO)=O']	['C(CO)(C(CO)O)=O']	Aldol Condensation	-463.08
804_1	['C=O', 'C(CO)(CO)=O']	['C(CO)(C(CO)O)=O']	Knoevenagel H	-463.08
812_0	['C=O', 'C(CC=C)=O']	['C(C(C=C)CO)=O']	Aldol Condensation	-161.67
814_0	['C=O', 'C=CCC(C(O)=O)=O']	['C=CC(C(C(O)=O)=O)CO']	Aldol Condensation	-357.41
816_0	['C=O', 'C(CC(C(O)=O)=C)=O']	['C(C(C(C(O)=O)=C)CO)=O']	Aldol Condensation	-350.65
818_0	['C=O', 'C=C1C(OC(C(C1)=O)=O)=O']	['C=C1C(OC(C(C1CO)=O)=O)=O']	Aldol Condensation	-268.51
824_0	['C=O', 'C1(C(C)(O)OC(C(C1)=O)=O)=O']	['C1(C(C)(O)OC(C(C1CO)=O)=O)=O']	Aldol Condensation	-232.54
824_1	['C=O', 'C1(C(C)(O)OC(C(C1)=O)=O)=O']	['C1(C(C)(O)OC(C(C1CO)=O)=O)=O']	Knoevenagel C	-232.54
830_0	['C(C(C)=O)(O)=O', 'C(CCO)=O']	['C(C(CC(CCO)O)=O)(O)=O']	Aldol Condensation	-169.58
831_0	['C(C(C)=O)(O)=O', 'C(CCO)=O']	['C(C(CO)C(C(O)=O)(C)O)=O']	Aldol Condensation	-4.76
831_1	['C(C(C)=O)(O)=O', 'C(CCO)=O']	['C(C(CO)C(C(O)=O)(C)O)=O']	Knoevenagel C	-4.76
833_0	['C(C(C)=O)(O)=O', 'C(C=O)=O']	['C(C(CC(C(O)=O)=O)O)=O']	Aldol Condensation	-205.45
835_0	['C(C(C)=O)(O)=O', 'C(C(C=O)O)=O']	['C(C(C(CC(C(O)=O)=O)O)O)=O']	Aldol Condensation	-311.85
