3_0	['C(C(C)=O)(O)=O', 'C(C(C)=O)(O)=O']	['C(C(C)(CC(C(O)=O)=O)O)(O)=O']	Aldol Condensation	-12.87
2064_0	['O', 'C(CC(C(O)=O)=C)=O']	['C=C(C(O)=O)C(CO)O']	Hydration of C(=O)C	-86.49
2070_0	['O', 'C(C(CO)CC(C(O)=O)=O)(O)=O']	['C(C(CO)C(C(C(O)=O)O)O)(O)=O']	Hydration of C(=O)C	-113.35
2083_0	['O', 'C(C)=CC=O']	['C(CC(C)O)=O']	Hydration of C=C(O)	-2.09
2085_0	['O', 'C(C)=CC=O']	['C(C(CC)O)=O']	Hydration of C=C(O)	-635.86
2088_0	['O', 'C(CC=C)=O']	['C(CCCO)=O']	Hydration of C=C(O)	-100.96
2091_0	['O', 'C(C)=CC(C(O)=O)=O']	['C(C(C(CC)O)=O)(O)=O']	Hydration of C=C(O)	-87.49
2092_0	['O', 'C=CCC(C(O)=O)=O']	['C(C(CC(C)O)=O)(O)=O']	Hydration of C=C(O)	-7.57
2094_0	['O', 'C=CCC(C(O)=O)=O']	['C(C(CCCO)=O)(O)=O']	Hydration of C=C(O)	-90.86
2095_0	['O', 'C(CC(C(O)=O)=C)=O']	['C(C(C)(CC=O)O)(O)=O']	Hydration of C=C(O)	-0.4
2097_0	['O', 'C(CC(C(O)=O)=C)=O']	['C(C(CO)CC=O)(O)=O']	Hydration of C=C(O)	-88.34
2104_0	['O', 'C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['C(C(CO)(C(C(O)=O)(C)O)O)(O)=O']	Hydration of C=C(O)	-0.28
2106_0	['O', 'C(C(C(C(C(O)=O)=C)O)O)(O)=O']	['C(C(C)(C(C(C(O)=O)O)O)O)(O)=O']	Hydration of C=C(O)	-160.85
2112_0	['O', 'C(C1(CC(C(O1)=O)=C)O)(O)=O']	['C1(C(C)(CC(C(O)=O)(O)O1)O)=O']	Hydration of C=C(O)	-164.35
2114_0	['O', 'C(C1(CC(C(O1)=O)=C)O)(O)=O']	['C1(C(CO)CC(C(O)=O)(O)O1)=O']	Hydration of C=C(O)	-100.35
2117_0	['O', 'C1(C(C)=CC(C(O1)=O)=O)=O']	['C1(C(C)C(C(C(O1)=O)=O)O)=O']	Hydration of C=C(O)	-131.69
2118_0	['O', 'C=C1C(OC(C(C1)=O)=O)=O']	['C1(C(C)(CC(C(O1)=O)=O)O)=O']	Hydration of C=C(O)	-0.93
2120_0	['O', 'C=C1C(OC(C(C1)=O)=O)=O']	['C1(C(CO)CC(C(O1)=O)=O)=O']	Hydration of C=C(O)	-188.22
2121_0	['C(C(C=C)(CO)O)(O)=O']	['C(=O)=O', 'C=CC(CO)O']	Beta-gamma Unsaturated Acid Decarboxylation	-10.07
2122_0	['C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['C(=O)=O', 'C=C(C(O)=O)C(CO)O']	Beta-gamma Unsaturated Acid Decarboxylation	-182.56
2125_0	['C(C(C(C)O)C(C(CO)=O)O)=O']	['C(C1C(C)OC(CO)(C1O)O)=O']	Hemiacetal Formation for 5 membered rings	-52.46
2127_0	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C(C1C(C)OC(C1(CO)O)O)=O']	Hemiacetal Formation for 5 membered rings	-204.86
2129_0	['C(C(C(C)O)C(C=O)(CO)O)=O']	['C(C1(COC(C1C(C)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	-163.94
2131_0	['C(C(C(C(CC(C)O)O)O)=O)=O']	['C1(C(O)OC(CC(C)O)C1O)=O']	Hemiacetal Formation for 5 membered rings	-147.83
2141_0	['C(C(CO)C(C(O)=O)(C)O)=O']	['C1(C(C)(C(CO)C(O)O1)O)=O']	Hemiacetal Formation for 5 membered rings	-264.25
2149_0	['C(CO)(C(C(C(C=O)=O)O)O)=O']	['C1(C(O)OC(C(CO)=O)C1O)=O']	Hemiacetal Formation for 5 membered rings	-93.0
2155_0	['C(C(C(CO)O)=O)=O']	['C1(C(O)OCC1O)=O']	Hemiacetal Formation for 5 membered rings	-367.28
2159_0	['C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O']	['C1(C2(C)C(CO)C(C(O2)=O)(O)O1)=O']	Hemiacetal Formation for 5 membered rings	-0.18
2161_0	['C(C(CC(C)O)(CC=O)O)(O)=O']	['C1(C(CC(O)O1)(CC(C)O)O)=O']	Hemiacetal Formation for 5 membered rings	-128.35
2163_0	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['C1(C(C)(C(C(O)O1)C(C)O)O)=O']	Hemiacetal Formation for 5 membered rings	-147.37
2167_0	['C(C(CO)(CC=O)O)=O']	['C(C1(COC(C1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-368.21
2169_0	['C(C(C(C(C)O)O)=O)=O']	['C1(C(O)OC(C)C1O)=O']	Hemiacetal Formation for 5 membered rings	-347.92
2173_0	['C(C(C(C=O)=O)O)(O)=O']	['C1(C(C(C(O)O1)=O)O)=O']	Hemiacetal Formation for 5 membered rings	-340.0
2175_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C(C1(COC(C(O)=O)(C1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-207.72
2177_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C1(C(C)(C(C(C=O)(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-192.07
2179_0	['C(C(C)(C(C(C=O)=O)O)O)(O)=O']	['C(C1(C)C(C(C(O1)O)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-203.33
2181_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C1(C(C(C(C)(O)O1)=O)(CO)O)=O']	Hemiacetal Formation for 5 membered rings	-33.56
2183_0	['C(C(C(C(C)=O)=O)(CO)O)(O)=O']	['C(C1(C(C(C)(O)OC1)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-33.56
2185_0	['C(C(C(C(CO)=O)=O)(C)O)(O)=O']	['C1(C(C(C(CO)(O)O1)=O)(C)O)=O']	Hemiacetal Formation for 5 membered rings	-11.55
2187_0	['C(C(C(C(C(C)=O)=O)O)O)(O)=O']	['C(C1C(C(C(C)(O1)O)=O)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-34.36
2200_0	['C(C(CO)(C(C(O)=O)O)O)=O']	['C1(C(C(CO)(C(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-256.03
2201_0	['C(CC(C(O)=O)=C)=O']	['C=C1C(OC(C1)O)=O']	Hemiacetal Formation for 5 membered rings	-402.94
2203_0	['C(C(CO)O)(CC(C(O)=O)=O)=O']	['C1(CC(C(O)=O)(OC1CO)O)=O']	Hemiacetal Formation for 5 membered rings	-8.44
2207_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['C(C1COC(C(O)=O)(C1)O)(O)=O']	Hemiacetal Formation for 5 membered rings	-273.5
2208_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['C1(C(CO)CC(C(O)=O)(O)O1)=O']	Hemiacetal Formation for 5 membered rings	-270.65
2210_0	['C(C(C(C)O)C(CC(C)O)O)=O']	['CC(C1C(O)OC(C)CC1O)O']	Hemiacetal Formation for 6 membered rings	-297.11
2212_0	['C(C(C(CC(O)=O)O)C(C)O)=O']	['C1(CC(C(C(O)O1)C(C)O)O)=O']	Hemiacetal Formation for 6 membered rings	-104.3
2214_0	['C(C(C=O)C(CC(C)O)O)(O)=O']	['C(C1C(O)OC(C)CC1O)(O)=O']	Hemiacetal Formation for 6 membered rings	-104.3
2224_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['C1(CC(C(C(C=O)(O)O1)O)O)=O']	Hemiacetal Formation for 6 membered rings	-32.34
2231_0	['C(C(CO)(C(C(C=O)=O)O)O)=O']	['C(C1(COC(C(C1O)=O)O)O)=O']	Hemiacetal Formation for 6 membered rings	-91.27
2233_0	['C(CC(CC(C)O)O)=O']	['CC1CC(CC(O)O1)O']	Hemiacetal Formation for 6 membered rings	-464.99
2235_0	['C(CC(CC=O)O)(O)=O']	['C1(CC(CC(O)O1)O)=O']	Hemiacetal Formation for 6 membered rings	-295.35
2237_0	['C(C(CC(C)O)(CC=O)O)(O)=O']	['C(C1(CC(O)OC(C)C1)O)(O)=O']	Hemiacetal Formation for 6 membered rings	-136.16
2239_0	['C(C(C)(CC(CC=O)O)O)(O)=O']	['C(C1(C)CC(CC(O1)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings	-149.63
2243_0	['C(CC(C(CO)=O)O)=O']	['C1(COC(CC1O)O)=O']	Hemiacetal Formation for 6 membered rings	-168.1
2245_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['C(C1(CC(CC(C)O1)O)O)(O)=O']	Hemiacetal Formation for 6 membered rings	-131.04
2269_0	['C(C(C)(CC(CC=O)O)O)(O)=O']	['C1(C(C)(CC(CC(O)O1)O)O)=O']	Hemiacetal Formation for 7 membered rings	-133.29
2270_0	['C(C1(CC(C(O1)=O)=C)O)(O)=O']	['C=C(C(O)=O)CC(C(O)=O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-175.69
2273_0	['C1(C2(C)CC(C(O2)=O)(O)O1)=O']	['C(C1(C)CC(C(O1)=O)=O)(O)=O']	Hemiacetal Formation for 5 membered rings, inverse	-9.59
2274_0	['C1(C(C)(O)OC(C(C1)=O)=O)=O']	['C(C(O)=O)(CC(C(C)=O)=O)=O']	Hemiacetal Formation for 6 membered rings, inverse	-295.58
2275_0	['C(C(C(CO)C(C)O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)C(C)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2276_0	['C(C(C(C(O)=O)=O)CO)(O)=O']	['C(=O)=O', 'C(C(C=O)CO)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2277_0	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['C(=O)=O', 'C(C(C(C(C)=O)=O)CO)=O']	Alpha-Keto Acid Decarboxylation	-246.94
2278_0	['C(C(CC(C(CCO)=O)=O)=O)(O)=O']	['C(=O)=O', 'C(CC(C(CCO)=O)=O)=O']	Alpha-Keto Acid Decarboxylation	-428.76
2279_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['C(=O)=O', 'C(C(C(C(O)=O)=C)CO)=O']	Alpha-Keto Acid Decarboxylation	-377.05
2280_0	['C(C(C(C(C)O)C(C)O)=O)(O)=O']	['C(=O)=O', 'C(C(C(C)O)C(C)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2281_0	['C(C(C(C(O)=O)=O)C(C)O)(O)=O']	['C(=O)=O', 'C(C(C=O)C(C)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2282_0	['C(C(C(O)=O)C(C(O)=O)=O)(O)=O']	['C(=O)=O', 'C(C(C(O)=O)C(O)=O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2283_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['C(=O)=O', 'C(CC(CC(C)O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2284_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['C(=O)=O', 'C(CC(CC=O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2285_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(CC(C(CO)=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2286_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['C(=O)=O', 'C(C(CO)(CC=O)O)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2287_0	['C(C(CCO)=O)(O)=O']	['C(=O)=O', 'C(CCO)=O']	Alpha-Keto Acid Decarboxylation	-52.53
2288_0	['C(C(CO)=O)(O)=O']	['C(=O)=O', 'C(CO)=O']	Alpha-Keto Acid Decarboxylation	-429.86
2289_0	['C(C)=CC(C(O)=O)=O']	['C(=O)=O', 'C(C)=CC=O']	Alpha-Keto Acid Decarboxylation	-50.0
2290_0	['C=CCC(C(O)=O)=O']	['C(=O)=O', 'C(CC=C)=O']	Alpha-Keto Acid Decarboxylation	-394.0
2291_0	['C(C(CO)O)(CC(C(O)=O)=O)=O']	['C(=O)=O', 'C(CC(C(CO)O)=O)=O']	Alpha-Keto Acid Decarboxylation	-381.36
2292_0	['C(C)(C(C(C(C(O)=O)=O)O)O)=O']	['C(=O)=O', 'C(C(C(C(C)=O)O)O)=O']	Alpha-Keto Acid Decarboxylation	-219.96
2293_0	['C(C(C)C(C(C(O)=O)=O)O)(O)=O']	['C(=O)=O', 'C(C(C)C(C=O)O)(O)=O']	Alpha-Keto Acid Decarboxylation	-149.09
2294_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['C(=O)=O', 'C(C(CO)CC=O)(O)=O']	Alpha-Keto Acid Decarboxylation	-486.85
2295_0	['C(CC(O)=O)(O)=O']	['C(=O)=O', 'C(C)(O)=O']	Beta Decarboxylation	-514.53
2298_0	['C(C(C=O)C(C=O)(CO)O)(O)=O']	['O', 'C1(C(C=O)C(C=O)(CO1)O)=O']	Ring Closure 5 membered O, O	-198.0
2300_0	['C(CC(C(C(C=O)=O)O)O)(O)=O']	['O', 'C1(CC(C(C(C=O)=O)O1)O)=O']	Ring Closure 5 membered O, O	-228.23
2301_0	['C(C(C(CO)C(C)O)=O)(O)=O']	['O', 'C1(C(C(CO)C(C)O1)=O)=O']	Ring Closure 5 membered O, O	-208.99
2303_0	['C(C(C(CO)C(C)O)=O)(O)=O']	['O', 'C1(C(C(CO1)C(C)O)=O)=O']	Ring Closure 5 membered O, O	-11.8
2305_0	['C(C(CO)C(C(O)=O)(C)O)=O']	['O', 'C(C1COC(C1(C)O)=O)=O']	Ring Closure 5 membered O, O	-20.68
2306_0	['C(C(C(C(O)=O)=O)CO)(O)=O']	['O', 'C1(C(C(C(O1)=O)=O)CO)=O']	Ring Closure 5 membered O, O	-181.43
2310_0	['C(C(C(C(C(C)=O)=O)CO)=O)(O)=O']	['O', 'C(C(C)=O)(C1C(C(OC1)=O)=O)=O']	Ring Closure 5 membered O, O	-119.77
2312_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['O', 'C=C(C(O)=O)C1C(C(OC1)=O)=O']	Ring Closure 5 membered O, O	-63.45
2314_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['O', 'C=C1C(OCC1C(C(O)=O)=O)=O']	Ring Closure 5 membered O, O	-51.62
2320_0	['C1(C(C)(C(C(C(O1)=O)=O)CO)O)=O']	['C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O']	Ring Closure 5 membered O, O	-9.59
2323_0	['C(C(CC(C)O)(CC=O)O)(O)=O']	['O', 'C1(C(CC(C)O1)(CC=O)O)=O']	Ring Closure 5 membered O, O	-172.47
2324_0	['C(C(C(C(C)O)C(C)O)=O)(O)=O']	['O', 'C1(C(C(C(C)O1)C(C)O)=O)=O']	Ring Closure 5 membered O, O	-192.99
2326_0	['C(C(C)(CC(CC=O)O)O)(O)=O']	['O', 'C1(C(C)(CC(CC=O)O1)O)=O']	Ring Closure 5 membered O, O	-62.16
2328_0	['C(C(C(C)O)C(C(O)=O)(C)O)=O']	['O', 'C(C1C(C)OC(C1(C)O)=O)=O']	Ring Closure 5 membered O, O	-386.23
2335_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['O', 'C1(C(CC(CC(C)O)O1)=O)=O']	Ring Closure 5 membered O, O	-348.37
2337_0	['C(CC(CC(C(O)=O)=O)O)(O)=O']	['O', 'C(CC1CC(C(O1)=O)=O)(O)=O']	Ring Closure 5 membered O, O	-54.84
2339_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['O', 'C(CO)(C1CC(C(O1)=O)=O)=O']	Ring Closure 5 membered O, O	-65.24
2343_0	['C(C(CCO)=O)(O)=O']	['O', 'C1(C(OCC1)=O)=O']	Ring Closure 5 membered O, O	-314.31
2345_0	['C(C(C(CO)=O)=O)(O)=O']	['O', 'C1(C(C(CO1)=O)=O)=O']	Ring Closure 5 membered O, O	-361.22
2347_0	['C(C(C)(CCO)O)(O)=O']	['O', 'C1(C(C)(CCO1)O)=O']	Ring Closure 5 membered O, O	-316.74
2349_0	['C(C(C)(CC(O)=O)O)(O)=O']	['O', 'C1(C(C)(CC(O1)=O)O)=O']	Ring Closure 5 membered O, O	-151.25
2353_0	['C(C(CO)(C(C=O)(CO)O)O)(O)=O']	['O', 'C1(C(CO)(C(C=O)(CO1)O)O)=O']	Ring Closure 5 membered O, O	-107.06
2357_0	['C(C(CO)(C(C(O)=O)O)O)=O']	['O', 'C(C1(COC(C1O)=O)O)=O']	Ring Closure 5 membered O, O	-316.44
2358_0	['C(C(C)(C(C(O)=O)O)O)(O)=O']	['O', 'C1(C(C)(C(C(O1)=O)O)O)=O']	Ring Closure 5 membered O, O	-638.49
2360_0	['C(C(C(C(C(O)=O)O)=O)C)(O)=O']	['O', 'C(C1C(C(C(O1)=O)C)=O)(O)=O']	Ring Closure 5 membered O, O	-709.06
2361_0	['C(C(C(C(O)=O)=C)(CO)O)(O)=O']	['O', 'C(C1(C(C(OC1)=O)=C)O)(O)=O']	Ring Closure 5 membered O, O	-301.06
2363_0	['C(C(C(C(C(O)=O)=C)O)O)(O)=O']	['O', 'C(C1C(C(C(O1)=O)=C)O)(O)=O']	Ring Closure 5 membered O, O	-124.75
2364_0	['C(C(C(C(C)O)O)O)(O)=O']	['O', 'C1(C(C(C(C)O1)O)O)=O']	Ring Closure 5 membered O, O	-233.75
2366_0	['C(C(C)(C(CO)O)O)(O)=O']	['O', 'C1(C(C)(C(CO1)O)O)=O']	Ring Closure 5 membered O, O	-137.81
2367_0	['C(C(C(C(O)=O)O)O)(O)=O']	['O', 'C1(C(C(C(O1)=O)O)O)=O']	Ring Closure 5 membered O, O	-279.1
2369_0	['C(C)(C(C(C(C(O)=O)=O)O)O)=O']	['O', 'C(C)(C1C(C(C(O1)=O)=O)O)=O']	Ring Closure 5 membered O, O	-240.52
2371_0	['C(C1(C)C(C(C(O1)=O)O)O)(O)=O']	['O', 'C1(C2(C)C(C(C(O2)=O)O1)O)=O']	Ring Closure 5 membered O, O	-224.67
2373_0	['C1(C(C)(C(C(C(O1)=O)O)O)O)=O']	['C1(C(C)(C(C(C(O)=O)O1)O)O)=O']	Ring Closure 5 membered O, O	-34.32
2375_0	['C1(C(CO)(C(C(O1)=O)(C)O)O)=O']	['C1(C(C)(C(C(O)=O)(CO1)O)O)=O']	Ring Closure 5 membered O, O	-135.6
2376_0	['C1(C(C)(C(C(C(O)=O)O1)O)O)=O']	['O', 'C1(C2(C)C(C(C(O2)=O)O1)O)=O']	Ring Closure 5 membered O, O	-156.77
2378_0	['C(C(C(CC(O)=O)O)C(C)O)=O']	['O', 'C(C1C(CC(OC1C)=O)O)=O']	Ring Closure 6 membered O, O	-66.27
2380_0	['C(C(C=O)C(CC(C)O)O)(O)=O']	['O', 'C1(C(C=O)C(CC(C)O1)O)=O']	Ring Closure 6 membered O, O	-221.87
2382_0	['C(C(C=O)C(CC(O)=O)O)(O)=O']	['O', 'C1(C(C=O)C(CC(O1)=O)O)=O']	Ring Closure 6 membered O, O	-40.97
2384_0	['C(C(C=O)C(C(CO)=O)O)(O)=O']	['O', 'C1(C(C=O)C(C(CO1)=O)O)=O']	Ring Closure 6 membered O, O	-61.99
2385_0	['C=C(C(O)=O)C(C(C(O)=O)=O)CO']	['O', 'C=C1C(OC(C(C1CO)=O)=O)=O']	Ring Closure 6 membered O, O	-255.89
2387_0	['C(C(CO)(CC(C(O)=O)=O)O)=O']	['O', 'C(C1(COC(C(C1)=O)=O)O)=O']	Ring Closure 6 membered O, O	-83.35
2404_0	['C(C(C(C(C(O)=O)O)=O)C)(O)=O']	['O', 'C1(C(C(C(C(O1)=O)O)=O)C)=O']	Ring Closure 6 membered O, O	-712.31
2405_0	['C(C(C(C(C(O)=O)=C)O)O)(O)=O']	['O', 'C1(C(C(C(C(O1)=O)=C)O)O)=O']	Ring Closure 6 membered O, O	-214.73
2408_0	['C(C(C)C(C(C(O)=O)=O)O)(O)=O']	['O', 'C1(C(C)C(C(C(O1)=O)=O)O)=O']	Ring Closure 6 membered O, O	-182.13
2410_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['O', 'C(C1COC(C(C1)=O)=O)(O)=O']	Ring Closure 6 membered O, O	-333.3
2411_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['O', 'C1(C(CO)CC(C(O1)=O)=O)=O']	Ring Closure 6 membered O, O	-547.7
2413_0	['C(C(CC(CC(C)O)O)=O)(O)=O']	['O', 'C1(C(CC(CC(C)O1)O)=O)=O']	Ring Closure 7 membered O, O	-176.89
2417_0	['C(CO)(C(CC(C(O)=O)=O)O)=O']	['O', 'C1(COC(C(CC1O)=O)=O)=O']	Ring Closure 7 membered O, O	-2.72
2423_0	['C(C(CO)C(C)O)=O', 'C(C)=CC=O']	['C(C(CO)C(CC(C)CC=O)O)=O']	Michael Addition 0,2, 	-227.63
2425_0	['C(C(CO)C(C)O)=O', 'C(C)=CC=O']	['C(C(CO)C(C)(C(C)CC=O)O)=O']	Michael Addition 0,2, 	-234.35
2427_0	['C(C(CO)C(C)O)=O', 'C(C)=CC=O']	['C(C(C(C)O)C(C(C)CC=O)O)=O']	Michael Addition 0,2, 	-221.23
2429_0	['C(C(C=O)CO)(O)=O', 'C(C)=CC=O']	['C(C(C=O)(CO)C(C)CC=O)(O)=O']	Michael Addition 0,2, 	-47.06
2431_0	['C(C(C=O)CO)(O)=O', 'C(C)=CC=O']	['C(C(C=O)C(C(C)CC=O)O)(O)=O']	Michael Addition 0,2, 	-37.4
2433_0	['C(C(C(CO)O)=O)=O', 'C(C)=CC=O']	['C(CC(C)C(C(C=O)=O)(CO)O)=O']	Michael Addition 0,2, 	-91.68
2435_0	['C(C(C(CO)O)=O)=O', 'C(C)=CC=O']	['C(CC(C)C(C(C(C=O)=O)O)O)=O']	Michael Addition 0,2, 	-85.55
2437_0	['C(CCO)=O', 'C(C)=CC=O']	['C(C(CO)C(C)CC=O)=O']	Michael Addition 0,2, 	-369.47
2439_0	['C(CCO)=O', 'C(C)=CC=O']	['C(CC(C(C)CC=O)O)=O']	Michael Addition 0,2, 	-371.47
2441_0	['C(CCO)=O', 'C(C)=CC(C(O)=O)=O']	['C(C(CO)C(C)CC(C(O)=O)=O)=O']	Michael Addition 0,2, 	-42.2
2461_0	['C(CC(C(C)=O)=O)=O', 'C(C)=CC=O']	['C(CC(C(CC(C)CC=O)=O)=O)=O']	Michael Addition 0,2, 	-121.73
2465_0	['C(C(C=O)O)=O', 'C(C)=CC=O']	['C(C(C=O)(C(C)CC=O)O)=O']	Michael Addition 0,2, 	-234.78
2467_0	['CC(CCO)O', 'C(C)=CC=O']	['C(CC(C)C(CO)C(C)O)=O']	Michael Addition 0,2, 	-205.24
2469_0	['CC(CCO)O', 'C(C)=CC=O']	['C(CC(C)C(CC(C)O)O)=O']	Michael Addition 0,2, 	-202.31
2471_0	['CC(CCO)O', 'C(C)=CC=O']	['C(CC(C)CC(CCO)O)=O']	Michael Addition 0,2, 	-202.9
2473_0	['CC(CCO)O', 'C(C)=CC=O']	['C(CC(C)C(C)(CCO)O)=O']	Michael Addition 0,2, 	-522.89
2475_0	['C(CCO)(O)=O', 'C(C)=CC=O']	['C(C(CO)C(C)CC=O)(O)=O']	Michael Addition 0,2, 	-212.97
2477_0	['C(CCO)(O)=O', 'C(C)=CC=O']	['C(CC(C(C)CC=O)O)(O)=O']	Michael Addition 0,2, 	-4.84
2479_0	['C(CO)(CO)=O', 'C(C)=CC=O']	['C(CC(C)C(C(CO)=O)O)=O']	Michael Addition 0,2, 	-473.76
2481_0	['CO', 'C(C)=CC=O']	['C(CC(C)CO)=O']	Michael Addition 0,2, 	-475.34
2627_0	['C(C)=O', 'C1(C(C)=CC(C(O1)=O)=O)=O']	['C(CC1C(C(OC(C1C)=O)=O)=O)=O']	Michael Addition 0,2, 	-252.26
2629_0	['C(C)=O', 'C1(C(C)=CC(C(O1)=O)=O)=O']	['C(CC1(C(OC(C(C1)=O)=O)=O)C)=O']	Michael Addition 0,2, 	-197.98
2670_0	['C(C(CO)CC(C(O)=O)=O)(O)=O']	['CO', 'C(C(C=CC(O)=O)=O)(O)=O']	Michael Addition 0,2, (reverse)	-447.84
