Generation	Test Smiles	Library Smiles	Canonical Code
G3	C(C(CC(CO)(CO)O)=O)=O	C(=O)C(=O)CC(CO)(CO)O[H]	9b1cef6e29f94a84
G3	C(CO)(CC(CO)(CO)O)=O	C(=O)(CC(CO)(CO)O)CO[H]	3a11b76ffbb77d1b
G3	C(CC(CO)(CO)O)=O	C(=O)CC(CO)(CO)O[H]	82f4575d431795ec
G3	C(CO)(CC(CC(CO)=O)O)=O	C(=O)(CC(CC(=O)CO)O[H])CO	d960d85d8a2b9811
G3	C(CO)(C(CO)CO)=O	C(=O)(CO)[C@@H](CO[H])CO	7d62f4ffe1f3e368
G3	C(C(CO)O)O	C(C(CO)O[H])O	d488e3e9725e844f
G3	C(C(CO)(CO)O)=O	C(=O)C(CO)(CO)O[H]	c044c9445e22124e
G3	C(C)(C(CO)(CO)O)=O	C(=O)(C)C(CO)(CO)O[H]	a277d2fab2bcab9e
G3	C(CO)(C(CO)(CO)O)=O	C(=O)(CO)C(CO)(CO)O[H]	cb96adb78c20f25d
G4	C(C(C=O)C(CO)(CO)O)=O	C(=O)C(C=O)C(CO)(CO)O[H]	faa39363540be971
G4	C(C(C)=O)(CC(CO)(CO)O)=O	C(=O)(C(=O)CC(CO)(CO)O[H])C	a8feee1d3cd60998
G4	C(CC(CC(CO)(CO)O)=O)=O	C(=O)CC(=O)CC(CO)(CO)O[H]	2f4db9ae9f2d3f6
G4	C(CO)(C(C(CO)=O)CO)=O	C(=O)(CO)C(C(=O)CO)CO[H]	841a2a4f3346ba8a
G4	C(C(CO)CO)(CC(CO)=O)=O	C(=O)(CC(=O)C(CO)CO)CO[H]	dfd236765769b25d
G4	C(C(CCO)=O)(C(CO)CO)=O	C(=O)(C(=O)C(CO)CO)CCO[H]	c7ae68b40015a54a
G4	C(CCO)(C(C(CCO)=O)O)=O	C(=O)(CCO)C(C(=O)CCO)O[H]	e13adc3c0cbbd3db
G4	C(C(C(CO)CO)=O)(O)=O	C(=O)(C(=O)O)[C@@H](CO[H])CO	d854ed1903e8bd05
G4	C(CCO)(C(CO)(CO)O)=O	C(=O)(CCO)C(CO)(CO)O[H]	8bf0f390e0a9abbc
G4	C(C(CCO)(CCO)O)(O)=O	C(=O)(C(CCO)(CCO)O)O[H]	968974bc28f1dff9
G4	C(C(C(CO)(CO)O)=O)=O	C(=O)C(=O)C(CO)(CO)O[H]	806095c1c69ccd8b
G4	C(CO)(C(C(CO)=O)O)=O	C(=O)(CO)C(C(=O)CO)O[H]	d72f4b4c54ceba5f
G4	C(C(CO)(CCO)O)O	C(CO)C(CO)(CO)O[H]	8da7fd6fc34f3b72
G4	C(C(CCO)(CCO)O)=O	C(=O)C(CCO)(CCO)O[H]	9a25adbb1fd3b237
G4	C(C(CCO)(CCO)O)O	C(CO)C(CCO)(CO)O[H]	25bbe57d4199c3b3
G4	C(COC(CO)CO)(CO)=O	C(=O)(CO)CO[C@@H](CO[H])CO	46dea95114797e9f
G4	C(C(CO)(CO)O)O	C(C(CO)(CO)O)O[H]	39f048caeb3f8ee7
G4	C(C(CO)(CO)O)(CC(C)=O)=O	C(=O)(C)CC(=O)C(CO)(CO)O[H]	79d4c292d9a00bb7
G4	C(CCC=O)(C(CO)(CO)O)=O	C(=O)CCC(=O)C(CO)(CO)O[H]	69b9721272dd612c
G4	C(CC(CO)(CO)O)(O)=O	C(=O)(CC(CO)(CO)O)O[H]	2686b44269ce03d4
G4	C(C(CO)(CO)O)(O)=O	C(=O)(C(CO)(CO)O)O[H]	bea2ea46bdd9b304
G4	C(C(C(CO)=O)(CO)CO)=O	C(=O)C(C(=O)CO[H])(CO)CO	94da854518848188
G4	C(CC(C(CO)(CO)O)=O)=O	C(=O)CC(=O)C(CO)(CO)O[H]	ec8544f67559de23
G4	C(C(C(CO)(CO)CO)=O)=O	C(=O)C(=O)C(CO[H])(CO)CO	3e9363a18a1247c2
G4	C(CO)(C(CO)(CO)CO)=O	C(=O)(CO)C(CO[H])(CO)CO	9cb5fd79fc5b9753
G4	C(C(C(O)=O)(C)O)(O)=O	C(=O)(C(C(=O)O)(C)O[H])O	c61a8224f7a3298b
G4	C(C(CO)=O)(C(CO)CO)=O	C(=O)(C(=O)C(CO)CO)CO[H]	38483f9dcce7aa80
G4	C(CO)(CO)=C(C=O)C(CO)=O	C(=O)/C(=C(/CO[H])\CO)/C(=O)CO	a5d56eeee70be1ad
G4	C(CO)(CO)=C(C(C=O)=O)CO	C(=O)C(=O)/C(=C(/CO[H])\CO)/CO	c81f10fb5c718b23
G4	C=C(C(C=O)=O)C(CO)(CO)O	C=C(C(=O)C=O)C(CO)(CO)O[H]	8617a821f4b7338f
G4	C(CO)(CO)=C(C(CO)=O)CO	C(=C(CO)CO)(C(=O)CO)CO[H]	e244f6a52635c34a
G4	C=C(C(CO)=O)C(CO)(CO)O	C=C(C(=O)CO)C(CO)(CO)O[H]	bfaca857c7211156
G4	C(CO)(CO)=CC(CO)=O	C(=C(CO)CO)C(=O)CO[H]	320b419b5bacc77b
G4	C(C(CCC(CO)(CO)O)=O)=O	C(=O)C(=O)CCC(CO)(CO)O[H]	23fb030e5b986995
G4	C(CO)(CCC(CO)(CO)O)=O	C(=O)(CCC(CO)(CO)O)CO[H]	53f74bac0a322f6
G4	C(C(CO)=O)(CC(CO)CO)=O	C(=O)(C(=O)CO)C[C@@H](CO[H])CO	a1e1aedf4bd50f85
G5	C(CC(CO)(CO)O)(CCO)=O	C(=O)(CCO)CC(CO)(CO)O[H]	f8eee173432931ae
G5	C(C)(CC(CO)(CO)O)=O	C(=O)(C)CC(CO)(CO)O[H]	4e612420ef16c069
G5	C(C(C)=O)(C(CO)(CO)O)=O	C(=O)(C(=O)C(CO)(CO)O[H])C	3840ec14e0ab7cdc
G5	C(CO)(CC(CO)CO)=O	C(=O)(CC(CO)CO)CO[H]	e3c2b061231d8c1b
G5	C(CO)(C(C(CO)=O)(C)O)=O	C(=O)(CO)C(C(=O)CO)(C)O[H]	1bf8d64b1069ac72
G5	C(CO)(CO)=CC(C(CO)=O)=O	C(=C(CO)CO)C(=O)C(=O)CO[H]	9a381033b7600a2e
G5	C(CO)=C(C(CO)=O)C(CO)=O	C(=C(C(=O)CO)C(=O)CO)CO[H]	27acee2bde9fe09f
G5	C(C(CO)CO)(O)=O	C(=O)(C(CO)CO)O[H]	f46b27cd445be132
G5	C(C(CO)(C(CO)CO)O)O	C(C(CO)C(CO)(CO)O[H])O	cca7401b82841aef
G5	C(C(CO)CO)O	C(C(CO)CO)O[H]	dfc40dd8294398d1
G5	C(CC(CCO)O)O	C(CO)C(CCO)O[H]	3a52887a3b01c845
G5	C(COC(CO)(CO)O)(C)=O	C(=O)(C)COC(CO)(CO)O[H]	2b2c2b141a8db425
G5	C(CCCO)(C(CO)(CO)O)=O	C(=O)(CCCO)C(CO)(CO)O[H]	ed5faf942cd2bb64
G5	CC(CO)(CO)O	CC(CO)(CO)O[H]	a3edde435a75b2c1
G5	C(C(C=O)(C(CO)CO)O)=O	C(=O)C(C=O)(C(CO)CO)O[H]	4d873c0bf87110c0
G5	C(CO)=C(CO)CO	C(=C(CO)CO)CO[H]	14477735c2c06dd6
G5	C=C(C=O)C(CO)(CO)O	C=C(C=O)C(CO)(CO)O[H]	b1cb8b0a2d0ae0cc
G5	C=C(CO)C(CO)(CO)O	C=C(CO)C(CO)(CO)O[H]	19e41ae444c3d2d3
G5	C=CC(CO)(CO)O	C=CC(CO)(CO)O[H]	23ea14c7d6be7135
G5	C(CO)(CCC(CO)CO)=O	C(=O)(CCC(CO)CO)CO[H]	c80c526f33230ea7
G5	C(CO)(C(CCO)CCO)=O	C(=O)(CO)[C@@H](CCO[H])CCO	fefaf12c1cb61969
G5	C=CC(C(CO)(CO)O)=O	C=CC(=O)C(CO)(CO)O[H]	cb284d5a406cfee1
G5	C(C(C(O)=O)CO)(O)=O	C(=O)(C(C(=O)O)CO[H])O	e58f1bdd2c7feea9
G5	C(CO)(CO)=CC(C(O)=O)=O	C(=C(CO)CO)C(=O)C(=O)O[H]	822407dab8809d23
G5	C(CO)(CO)=CC(O)=O	C(=C(CO)CO)C(=O)O[H]	e958d122ef25e8c5
G5	C(C(CO)(CO)C(C)(C)O)=O	C(=O)C(CO)(CO)C(C)(C)O[H]	aa1c633fd50c05a6
G5	C(C(C=O)(CO)CO)(O)=O	C(=O)C(C(=O)O[H])(CO)CO	f7d3daf1af3001c2
G5	C(C(CO)(CO)CO)=O	C(=O)C(CO[H])(CO)CO	a64d50a5bbb4fd81
G5	C=CC(C(C(CO)(CO)O)=O)=O	C=CC(=O)C(=O)C(CO)(CO)O[H]	59115b2f5c5a2218
G5	C(C(CO)=O)(C(CO)(CO)C)=O	C(=O)(C(=O)C(C)(CO)CO)CO[H]	30c2b6fb1a0de970
G5	C(C(CO)(CO)CC(CO)=O)=O	C(=O)C(CC(=O)CO[H])(CO)CO	d39e5e4b5b33995c
G5	C(C(C)=O)(C(CO)(CO)CO)=O	C(=O)(C(=O)C(CO[H])(CO)CO)C	7184ce7ff1ca988e
G5	C(CO)(C(CO)(CO)CC=O)=O	C(=O)CC(C(=O)CO[H])(CO)CO	dd284737ef6dd3ba
G5	C(C(CC)=O)(C(CO)(CO)O)=O	C(=O)(C(=O)C(CO)(CO)O[H])CC	10d2dd9ef6a50b24
G5	C(C(C(CO)(CO)CCO)=O)=O	C(=O)C(=O)C(CCO[H])(CO)CO	36b862c75afa6595
G5	C(C)(C(C(CO)=O)(CO)CO)=O	C(=O)(C)C(C(=O)CO[H])(CO)CO	fa8113eab6fe138b
G5	C(C(C(C)(CO)CO)=O)(O)=O	C(=O)(C(=O)O)[C@@](C)(CO[H])CO	d5cf46b655489596
G5	C(C(CO)(CO)O)(CC=C)=O	C=CCC(=O)C(CO)(CO)O[H]	2eea732180feeddd
G5	C(CO)(C(C=C)(CO)CO)=O	C=CC(C(=O)CO[H])(CO)CO	fdb239bacbdfeba2
G5	C(C(C(O)=O)(C=C)O)(O)=O	C=CC(C(=O)O)(C(=O)O)O[H]	3787c60f94c8e861
G5	C(CO)(CO)=C(C(O)=O)C=O	C(=O)/C(=C(/CO[H])\CO)/C(=O)O	61df5e2da37e3d44
G5	C(C(CO)(CO)O)=C(C=O)C=O	C(=C(C=O)C=O)C(CO)(CO)O[H]	f49ebff9cb5e93ad
G5	C(CO)(CO)=C(C=O)CO	C(=O)/C(=C(/CO[H])\CO)/CO	46f9ad99414d406c
G5	C(CC(CO)=C(CO)CO)=O	C(=O)C/C(=C(/CO[H])\CO)/CO	4faf7b664f3434a4
G5	C(CC(C(CO)(CO)O)=C)=O	C=C(CC=O)C(CO)(CO)O[H]	c34be628e6740db1
G5	C(CC(C(O)=O)=C(CO)CO)=O	C(=O)C/C(=C(/CO[H])\CO)/C(=O)O	e68c9c68812e6f4d
G5	C1COC(C=1C(CO)(CO)O)=O	C1=C(C(=O)OC1)C(CO)(CO)O[H]	9b851444f27874d9
G5	C(CO)=C(C(O)=O)C(O)=O	C(=C(C(=O)O)C(=O)O)CO[H]	16ab8d76b6dbe7c1
G5	C=C(C(O)=O)C(CO)(CO)O	C=C(C(=O)O)C(CO)(CO)O[H]	10041e9568ec53da
G5	C(CO)(CC=C(CO)CO)=O	C(=C(CO)CO)CC(=O)CO[H]	7c2ba9c2447c2910
G5	C(C(CCC(O)=O)(CO)CO)=O	C(=O)C(CCC(=O)O[H])(CO)CO	81573c422af89a38
G5	C(C(CCC(CO)CO)=O)(O)=O	C(=O)(C(=O)O)CC[C@@H](CO[H])CO	a4eab1d4d7609f64
G5	C(CCC(CO)CO)(O)=O	C(=O)(CCC(CO)CO)O[H]	e38e2b6eeed5fe0d
G5	C(CCC(CO)(CO)O)=O	C(=O)CCC(CO)(CO)O[H]	587bc2e21e4c17ea
G5	C(CCC(CO)(CO)O)(O)=O	C(=O)(CCC(CO)(CO)O)O[H]	8d2842e282a47d3c
G5	C(C(CC(CO)(CO)CO)=O)=O	C(=O)C(=O)CC(CO[H])(CO)CO	324bbf295854ff8
G5	C(CO)(CC(CO)(CO)CO)=O	C(=O)(CC(CO)(CO)CO)CO[H]	9d57958e944a53
G5	C(CC(CO)(CO)CO)=O	C(=O)CC(CO[H])(CO)CO	47b516c16ebc5ba
G5	C(CC(CO)(CO)CCO)=O	C(=O)CC(CCO[H])(CO)CO	2bb0b263e0d418d9
G5	C(CO)(CC(CO)(CO)C)=O	C(=O)(CC(C)(CO)CO)CO[H]	3e8a9a5b0da3cea1
G5	C(CC(CO)CO)(O)=O	C(=O)(CC(CO)CO)O[H]	3d4ec21e340be5e1
G5	C(CC(CO)(CO)CC=O)(O)=O	C(=O)CC(CC(=O)O[H])(CO)CO	acec94631f8c7876
G5	C(CC(CO)CC(O)=O)(O)=O	C(=O)(CC(CC(=O)O)CO[H])O	69b6921bce15ddb4
